2019-08-10 00:00:00;10643.7914
2019-08-10 01:00:00;10501.0206
2019-08-10 02:00:00;10515.9579
2019-08-10 03:00:00;10565.118
2019-08-10 04:00:00;10560.0931
2019-08-10 05:00:00;10461.3031
2019-08-10 06:00:00;10486.76
2019-08-10 07:00:00;10467.3548
2019-08-10 08:00:00;10505.0142
2019-08-10 09:00:00;10476.0321
2019-08-10 10:00:00;10489.3737
2019-08-10 11:00:00;10512.6617
2019-08-10 12:00:00;10545.7483
2019-08-10 13:00:00;10522.1692
2019-08-10 14:00:00;10077.0395
2019-08-10 15:00:00;10113.3692
2019-08-10 16:00:00;10123.6568
2019-08-10 17:00:00;10100.2226
2019-08-10 18:00:00;10105.3937
2019-08-10 19:00:00;10053.7796
2019-08-10 20:00:00;10087.93
2019-08-10 21:00:00;10078.2776
2019-08-10 22:00:00;10034.6507
2019-08-10 23:00:00;10036.0809
2019-08-11 00:00:00;10019.1283
2019-08-11 01:00:00;10009.5528
2019-08-11 02:00:00;10011.9123
2019-08-11 03:00:00;10094.2299
2019-08-11 04:00:00;10066.8464
2019-08-11 05:00:00;10064.4854
2019-08-11 06:00:00;10091.3887
2019-08-11 07:00:00;10072.3293
2019-08-11 08:00:00;10071.5447
2019-08-11 09:00:00;10056.1539
2019-08-11 10:00:00;10066.5849
2019-08-11 11:00:00;10007.3992
2019-08-11 12:00:00;10033.5297
2019-08-11 13:00:00;10018.5209
2019-08-11 14:00:00;10136.7927
2019-08-11 15:00:00;10113.4463
2019-08-11 16:00:00;10068.411
2019-08-11 17:00:00;10067.9734
2019-08-11 18:00:00;10055.1738
2019-08-11 19:00:00;10083.4046
2019-08-11 20:00:00;10046.9653
2019-08-11 21:00:00;10070.9895
2019-08-11 22:00:00;10052.7972
2019-08-11 23:00:00;10191.5829
2019-08-12 00:00:00;10271.9917
2019-08-12 01:00:00;10265.7554
2019-08-12 02:00:00;10321.8735
2019-08-12 03:00:00;10226.2433
2019-08-12 04:00:00;10246.4646
2019-08-12 05:00:00;10206.2791
2019-08-12 06:00:00;10203.248
2019-08-12 07:00:00;10192.0137
2019-08-12 08:00:00;10152.664
2019-08-12 09:00:00;10137.8321
2019-08-12 10:00:00;10184.9066
2019-08-12 11:00:00;10171.4387
2019-08-12 12:00:00;10164.281
2019-08-12 13:00:00;10180.8507
2019-08-12 14:00:00;10120.5194
2019-08-12 15:00:00;10161.7752
2019-08-12 16:00:00;10160.2681
2019-08-12 17:00:00;10143.2593
2019-08-12 18:00:00;10149.6597
2019-08-12 19:00:00;10174.818
2019-08-12 20:00:00;10176.7276
2019-08-12 21:00:00;10170.6325
2019-08-12 22:00:00;10197.4971
2019-08-12 23:00:00;10191.622

